id,title,position,indent,quiz_lti,type,module_id,page_url,published,content_id,module_name,module_position
26503cd777cadb209a97e307a1ec3af8,Assignment 1,14,1,FALSE,Assignment,7e7c000c755210949c3819a0e3a3eb74,,TRUE,dcccda945258b1f93f8991c7c1f9e2d8,Module 1: Understanding eLearning (two weeks long),3
fcdfbc030a9ac50c06ce4a9ebc14b729,Assignment 1,3,1,FALSE,Assignment,9be3f97935920a983d9274a6c54dfbb8,,TRUE,dcccda945258b1f93f8991c7c1f9e2d8,Module 2: eLearning readiness (two weeks long),4
fd315af316a5a6e8d9cab40dc39bf569,Assignment 2,10,1,FALSE,Assignment,ce26f7eecd5831e66a3ac4067c3e3733,,TRUE,e0a7643d52f694d38361baef57479a70,Module 3: Institutional organization and support (one week long),5
38947f69cb85333c28dbd319d307f559,Assignment 2,3,1,FALSE,Assignment,3abc203cbf91a7e349498e9fe130eba5,,TRUE,e0a7643d52f694d38361baef57479a70,Module 4: Institutional planning for eLearning (two weeks long),6
ec099680e4eb97832df74a928397fbb5,Discussion 9: Aligning institutional plans with government policies,7,1,FALSE,Discussion,cc2bdba2e0464b8a4a08f016520a4222,,TRUE,6f51d776df9d2b06eaf568e77ab46fee,Module 5: Government planning for eLearning (two weeks long),7
5e104a62db778d4a7d219977158e37ed,Discussion 5: Learner readiness for eLearning in the new era,12,1,FALSE,Discussion,9be3f97935920a983d9274a6c54dfbb8,,TRUE,7cc53a9944375b773e03abe166901e6f,Module 2: eLearning readiness (two weeks long),4
e1d893b672c9cd81785306f8ff8b0fbd,Discussion 12: Analysis and comparison of approaches to eLearning ,12,1,FALSE,Discussion,25f8150c21897b2f4d249fddcb8e9890,,TRUE,cc211337e73f143934cb7f28ae70bc80,Module 6: Implementing eLearning (two weeks long),8
07b901758a544e5f4a981915ec2bb252,Discussion 11: Reflections on eLearning implementation strategies,7,1,FALSE,Discussion,25f8150c21897b2f4d249fddcb8e9890,,TRUE,be114191d148beda55ee710d1a6bc43a,Module 6: Implementing eLearning (two weeks long),8
dfa3b802a3c108f7388b58f06236c1bc,Discussion 10: Reflections on eLearning readiness,12,1,FALSE,Discussion,cc2bdba2e0464b8a4a08f016520a4222,,TRUE,77612326c84e3ae7561ad8b7a68aa231,Module 5: Government planning for eLearning (two weeks long),7
6966fc36935c5238356ea0529839c061,Discussion 4: Examples of faculty development for eLearning readiness,10,1,FALSE,Discussion,9be3f97935920a983d9274a6c54dfbb8,,TRUE,bfe28431eead3f38f14f3c910f6cacd5,Module 2: eLearning readiness (two weeks long),4
92bae3bfc4961640fd0e1db864d0c95b,Discussion 7: eLearning planning at your institution?,7,1,FALSE,Discussion,3abc203cbf91a7e349498e9fe130eba5,,TRUE,73f2376c143891f430f8561b0e06bcbb,Module 4: Institutional planning for eLearning (two weeks long),6
14bd00b646f005b8af485b2fb6311229,Discussion 8: Critical reflection on some institutional strategic plans,10,1,FALSE,Discussion,3abc203cbf91a7e349498e9fe130eba5,,TRUE,75378e5853ba73beca8f7fb992c71f34,Module 4: Institutional planning for eLearning (two weeks long),6
8b79c25e2528df157fd46cb612b4b0b2,Discussion 6: Organization & support,9,1,FALSE,Discussion,ce26f7eecd5831e66a3ac4067c3e3733,,TRUE,bc676bf71cb75c14f84b5dde8f10fb40,Module 3: Institutional organization and support (one week long),5
62a25aef2efdb319ad41823397af95c5,Discussion 3: Funding issues,5,1,FALSE,Discussion,9be3f97935920a983d9274a6c54dfbb8,,TRUE,81dc646b9d68f6b623bbe370c591235a,Module 2: eLearning readiness (two weeks long),4
cc55afdb01e726fb688c7ce584409c32,Discussion 1: The meaning of eLearning,8,1,FALSE,Discussion,7e7c000c755210949c3819a0e3a3eb74,,TRUE,030180dd1355d6b7fac14519a07e990d,Module 1: Understanding eLearning (two weeks long),3
e8cb06e72e7aa555ad891d26fb71a5cd,Discussion 2: Reflect on rationales for eLearning,13,1,FALSE,Discussion,7e7c000c755210949c3819a0e3a3eb74,,TRUE,0c9b24f98407f6cc06542f2bf58be31d,Module 1: Understanding eLearning (two weeks long),3
d86fd6a2b6cc590e2b3b69e3bb14b29a,Introduce yourself,3,1,FALSE,Discussion,0347a47759cd8e24b01a5a76fe965be9,,TRUE,f6d649e1a8a2bdc9c61e4861c7dcfd3b,Week 1: Getting started,1
2606dd1f11ad1f96325e0cbc486020f8,Welcome! And an introduction to THE COURSE,1,0,FALSE,Page,0347a47759cd8e24b01a5a76fe965be9,welcome-and-an-introduction-to-the-course,TRUE,,Week 1: Getting started,1
df6d228d2263f6a286539c805a7f1a16,Getting started,2,0,FALSE,Page,0347a47759cd8e24b01a5a76fe965be9,getting-started,TRUE,,Week 1: Getting started,1
b6b87ffa6f18a1be6c816f80c18ef28f,Synonyms for eLearning?,4,0,FALSE,Page,0347a47759cd8e24b01a5a76fe965be9,synonyms-for-elearning,FALSE,,Week 1: Getting started,1
c8c0a08217b2e85e885827cf1e006c0e,Your responses (eLearning terminology),5,0,FALSE,Page,0347a47759cd8e24b01a5a76fe965be9,your-responses-elearning-terminology,TRUE,,Week 1: Getting started,1
0caf8414df3a70ceff39d6fcbaff9f1d,0.1 Course overview,1,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-1-course-overview,TRUE,,Course information,2
ad85c007263e0c288c041226215d3774,0.2 THE COURSE author and pioneer,2,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-2-the-course-author-and-pioneer,TRUE,,Course information,2
af513ec952f13c75b690cdb8d4c23ef4,0.3 Evolving thinking about planning for eLearning,3,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-3-evolving-thinking-about-planning-for-elearning,TRUE,,Course information,2
1b14551b88bdd2405b016dfd472b7fdf,0.4 How to succeed in THE COURSE,4,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-4-how-to-succeed-in-the-course,TRUE,,Course information,2
02ead03b29f350aef12ffc48b40af497,0.5 Course schedule,5,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-5-course-schedule,TRUE,,Course information,2
65d04bc75eb1953c524bc89f6c83b391,0.6 Course readings & resources,6,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-6-course-readings-and-resources,TRUE,,Course information,2
2b7af24bee5ebc85d3943060a8b8be5b,0.7 [Wikipage] Useful sources on institutional planning,7,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-7-wikipage-useful-sources-on-institutional-planning,TRUE,,Course information,2
c63f37d15990ae37ca1bbbc3f2cead4a,0.8 Assignments & assessment,8,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-8-assignments-and-assessment,TRUE,,Course information,2
82d0eacff2b26f6eba75b8420078eba5,0.9 Effective discussion participation,9,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-9-effective-discussion-participation,TRUE,,Course information,2
a15284cb13c66b2f224660855b6bcde5,0.10 UBC grading guidelines,10,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-10-ubc-grading-guidelines,TRUE,,Course information,2
11773206a08d9a45724c4182f59086b2,0.11 Academic misconduct,11,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-11-academic-misconduct,TRUE,,Course information,2
178227c415d0c1c8d779270893328cdb,"0.12 Accessibility, equity & diversity, netiquette, & university policies",12,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-12-accessibility-equity-and-diversity-netiquette-and-university-policies,TRUE,,Course information,2
e2940ad0643225f83fa69d2afae574f7,0.13 Learning analytics,13,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-13-learning-analytics,TRUE,,Course information,2
9614aee889e0a984f24334a82ccb477f,0.14 Getting Canvas help,14,0,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,0-dot-14-getting-canvas-help,TRUE,,Course information,2
50f333a136735014d0cf38ba4f81b053,How to view feedback and annotations from your instructor,15,1,FALSE,Page,5ac56214fb7457ab156ad44bb2c8e9d5,how-to-view-feedback-and-annotations-from-your-instructor,TRUE,,Course information,2
9d2f0a31c2d9409126cccd74325938f1,1.1 Module 1 overview,1,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-1-module-1-overview,TRUE,,Module 1: Understanding eLearning (two weeks long),3
8718388efe24a54e63203c0e0ae9fac7,1.2 Readings & resources,2,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-2-readings-and-resources,TRUE,,Module 1: Understanding eLearning (two weeks long),3
bebf7772388df99672b5b5c017da47b5,1.3 What is eLearning?,3,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-3-what-is-elearning,TRUE,,Module 1: Understanding eLearning (two weeks long),3
0630f2ad832a3b22b8622789d4b36637,Your responses (eLearning terminology),4,1,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,your-responses-elearning-terminology,TRUE,,Module 1: Understanding eLearning (two weeks long),3
19b5d96a3878597f0fc2e2b5dfb51b78,1.4 More frameworks for thinking about eLearning,5,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-4-more-frameworks-for-thinking-about-elearning,TRUE,,Module 1: Understanding eLearning (two weeks long),3
1269d0d0ef1c717b68543b6179d59217,1.5 Emergency online teaching ≠ Online learning?,6,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-5-emergency-online-teaching-online-learning,TRUE,,Module 1: Understanding eLearning (two weeks long),3
c543ed1809e568b80705af738d5ca3a7,1.6 eLearning and open education,7,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-6-elearning-and-open-education,TRUE,,Module 1: Understanding eLearning (two weeks long),3
1b7eda7a9e692432d429c6bb045ce020,1.7 Rationales for eLearning,9,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-7-rationales-for-elearning,TRUE,,Module 1: Understanding eLearning (two weeks long),3
